	ENSMUSG00000064339.1	ENSMUSG00000064363.1	ENSMUSG00000064370.1	ENSMUSG00000064337.1	ENSMUSG00000064341.1	X__ambiguous.ENSMUSG00000106106.2.ENSMUSG00000105361.1.	ENSMUSG00000002985.16	ENSMUSG00000092341.2	ENSMUSG00000064345.1	ENSMUSG00000015090.13	ENSMUSG00000106106.2	ENSMUSG00000026576.12	ENSMUSG00000064351.1	ENSMUSG00000064367.1	ENSMUSG00000001270.8	ENSMUSG00000029580.14	ENSMUSG00000001175.13	ENSMUSG00000027273.13	ENSMUSG00000022108.7	ENSMUSG00000037852.8	ENSMUSG00000019874.11	ENSMUSG00000036564.17	ENSMUSG00000029309.7	ENSMUSG00000024661.6	ENSMUSG00000070880.10	ENSMUSG00000025393.12	ENSMUSG00000026473.15	ENSMUSG00000031425.15	ENSMUSG00000049775.16	ENSMUSG00000029838.11	ENSMUSG00000025203.5	ENSMUSG00000022548.14	ENSMUSG00000027523.19	ENSMUSG00000007097.14	ENSMUSG00000036438.12	ENSMUSG00000027447.6	ENSMUSG00000033615.9	ENSMUSG00000021268.17	ENSMUSG00000058254.12	ENSMUSG00000002107.18	X__ambiguous.ENSMUSG00000076138.1.ENSMUSG00000037742.14.	ENSMUSG00000020321.15	ENSMUSG00000072235.5	ENSMUSG00000031633.4	ENSMUSG00000025428.15	ENSMUSG00000052727.5	ENSMUSG00000018770.9	ENSMUSG00000028161.17	ENSMUSG00000003279.16	ENSMUSG00000005089.15	ENSMUSG00000052534.15	ENSMUSG00000035864.14	ENSMUSG00000022892.10	ENSMUSG00000020719.14	ENSMUSG00000017390.15	ENSMUSG00000019877.10	ENSMUSG00000030695.14	ENSMUSG00000024758.14	ENSMUSG00000020894.16	ENSMUSG00000041607.16	ENSMUSG00000022048.8	ENSMUSG00000005360.14	ENSMUSG00000027210.20	ENSMUSG00000069662.5	ENSMUSG00000031517.8	ENSMUSG00000023175.15	ENSMUSG00000064373.11	ENSMUSG00000068923.14	ENSMUSG00000031342.17	ENSMUSG00000015222.17	ENSMUSG00000026833.18	ENSMUSG00000094483.2	ENSMUSG00000090223.1	ENSMUSG00000020458.16	ENSMUSG00000031818.12	ENSMUSG00000029632.7	ENSMUSG00000056296.16	ENSMUSG00000053477.16	ENSMUSG00000063358.15	ENSMUSG00000045763.7	ENSMUSG00000039001.12	ENSMUSG00000038370.6	ENSMUSG00000040785.18	ENSMUSG00000058672.6	ENSMUSG00000005610.17	ENSMUSG00000021087.17	ENSMUSG00000046447.3	ENSMUSG00000032330.6	ENSMUSG00000048388.3	ENSMUSG00000052305.6	ENSMUSG00000044349.15	ENSMUSG00000098178.1	ENSMUSG00000033981.14	ENSMUSG00000037706.17	ENSMUSG00000032336.17	ENSMUSG00000016252.7	ENSMUSG00000004980.16	ENSMUSG00000027797.15	ENSMUSG00000030428.16	ENSMUSG00000014313.14	ENSMUSG00000020297.10	ENSMUSG00000020315.18	ENSMUSG00000023944.14	ENSMUSG00000052459.13	ENSMUSG00000079037.9	ENSMUSG00000020849.13	ENSMUSG00000049422.6	ENSMUSG00000050711.7	ENSMUSG00000005871.14	ENSMUSG00000019943.9	ENSMUSG00000062078.14	ENSMUSG00000026825.17	ENSMUSG00000032399.7	ENSMUSG00000000088.6	ENSMUSG00000051391.9	ENSMUSG00000030310.10	ENSMUSG00000039485.7	ENSMUSG00000061904.12	ENSMUSG00000035885.4	ENSMUSG00000018326.9	ENSMUSG00000027438.14	ENSMUSG00000004267.16	ENSMUSG00000019923.13	ENSMUSG00000020612.16	ENSMUSG00000031840.12	ENSMUSG00000007892.7	ENSMUSG00000021290.5	ENSMUSG00000024268.15	ENSMUSG00000020368.15	ENSMUSG00000021288.18	ENSMUSG00000019370.10	ENSMUSG00000031231.4	ENSMUSG00000030246.11	ENSMUSG00000041697.8	ENSMUSG00000047126.17	ENSMUSG00000029064.15	ENSMUSG00000006932.16	ENSMUSG00000032294.16	ENSMUSG00000003410.7	ENSMUSG00000021303.13	ENSMUSG00000029467.15	ENSMUSG00000026787.3	ENSMUSG00000039630.10	ENSMUSG00000030307.8	ENSMUSG00000027805.16	ENSMUSG00000018593.12	ENSMUSG00000048978.13	ENSMUSG00000021803.9	ENSMUSG00000004207.14	ENSMUSG00000000563.17	ENSMUSG00000010803.13	ENSMUSG00000056851.13	ENSMUSG00000020483.14	ENSMUSG00000024608.10	ENSMUSG00000031765.8	ENSMUSG00000041028.15	ENSMUSG00000025151.16	ENSMUSG00000066392.11	ENSMUSG00000003072.15	ENSMUSG00000039218.16	ENSMUSG00000027581.12	ENSMUSG00000008348.9	ENSMUSG00000020496.8	ENSMUSG00000018451.6	ENSMUSG00000021546.17	ENSMUSG00000037236.14	ENSMUSG00000046982.10	ENSMUSG00000033419.15	ENSMUSG00000021939.7	ENSMUSG00000032532.6	ENSMUSG00000040794.5	ENSMUSG00000016559.14	ENSMUSG00000063882.12	ENSMUSG00000064115.13	ENSMUSG00000098557.1	ENSMUSG00000001023.10	ENSMUSG00000028833.13	ENSMUSG00000034825.14	ENSMUSG00000036371.6	ENSMUSG00000025190.13	ENSMUSG00000032826.17	ENSMUSG00000034994.9	ENSMUSG00000026797.16	ENSMUSG00000044894.14	ENSMUSG00000030744.13	ENSMUSG00000025781.14	ENSMUSG00000012848.15	ENSMUSG00000014956.15	ENSMUSG00000035530.13	ENSMUSG00000027834.15	ENSMUSG00000022285.16	ENSMUSG00000001525.10	ENSMUSG00000056201.7	ENSMUSG00000022199.10	ENSMUSG00000036199.9	ENSMUSG00000014294.4	ENSMUSG00000027350.8	ENSMUSG00000022708.16	ENSMUSG00000050856.16	ENSMUSG00000020745.15	ENSMUSG00000006699.17	ENSMUSG00000055065.6	ENSMUSG00000031748.16	ENSMUSG00000020372.15	ENSMUSG00000038486.9	ENSMUSG00000015291.10	ENSMUSG00000017707.9	ENSMUSG00000044708.5	ENSMUSG00000034730.16	ENSMUSG00000059534.8	ENSMUSG00000055447.18	ENSMUSG00000031447.7	ENSMUSG00000027347.18	ENSMUSG00000036766.12	ENSMUSG00000046442.4	ENSMUSG00000032216.14	ENSMUSG00000001847.14	ENSMUSG00000032479.15	ENSMUSG00000020585.4	ENSMUSG00000007836.6	X__ambiguous.ENSMUSG00000074129.13.ENSMUSG00000089989.10.	ENSMUSG00000022961.17	ENSMUSG00000020349.4	ENSMUSG00000022551.7	ENSMUSG00000085438.1	ENSMUSG00000021577.13	ENSMUSG00000028517.8	ENSMUSG00000026223.15	ENSMUSG00000057841.5	ENSMUSG00000024083.15	ENSMUSG00000034891.13	ENSMUSG00000030465.19	ENSMUSG00000055254.14	ENSMUSG00000019179.10	ENSMUSG00000024871.10	ENSMUSG00000004936.8	ENSMUSG00000023004.8	ENSMUSG00000030161.8	ENSMUSG00000030647.8	ENSMUSG00000038690.15	ENSMUSG00000039542.15	ENSMUSG00000033768.16	ENSMUSG00000039953.13	ENSMUSG00000026385.16	ENSMUSG00000026701.15	ENSMUSG00000003657.9	ENSMUSG00000036751.7	ENSMUSG00000042700.15	ENSMUSG00000003814.8	ENSMUSG00000068748.7	ENSMUSG00000058756.13	ENSMUSG00000014592.19	ENSMUSG00000032549.7	ENSMUSG00000040659.3	ENSMUSG00000019505.7	ENSMUSG00000022890.13	ENSMUSG00000032564.15	ENSMUSG00000030275.6	ENSMUSG00000026915.16	ENSMUSG00000042750.7	ENSMUSG00000024743.14	ENSMUSG00000040731.13	ENSMUSG00000004558.14	ENSMUSG00000055430.4	ENSMUSG00000020048.13	ENSMUSG00000031824.15	ENSMUSG00000014602.15	ENSMUSG00000024091.8	ENSMUSG00000019132.10	ENSMUSG00000006740.13	ENSMUSG00000027620.16	ENSMUSG00000016427.7	ENSMUSG00000022956.10	ENSMUSG00000022477.12	ENSMUSG00000051853.9	ENSMUSG00000057880.12	ENSMUSG00000034187.18	ENSMUSG00000016349.10	ENSMUSG00000029713.15	ENSMUSG00000040907.15	ENSMUSG00000027893.14	ENSMUSG00000060961.14	ENSMUSG00000039262.16	ENSMUSG00000022201.15	ENSMUSG00000059923.13	ENSMUSG00000034723.11	ENSMUSG00000047187.9	ENSMUSG00000037266.18	ENSMUSG00000024099.14	ENSMUSG00000020267.6	ENSMUSG00000008734.9	ENSMUSG00000055022.14	ENSMUSG00000020644.8	ENSMUSG00000026185.8	ENSMUSG00000057897.14	ENSMUSG00000022186.14	ENSMUSG00000021794.15	ENSMUSG00000054452.9	ENSMUSG00000037601.11	ENSMUSG00000035674.13	ENSMUSG00000019210.10	ENSMUSG00000025651.14	ENSMUSG00000034570.12	ENSMUSG00000026872.17	ENSMUSG00000036309.14	ENSMUSG00000048895.13	ENSMUSG00000039278.10	X__ambiguous.ENSMUSG00000000159.15.ENSMUSG00000090223.1.	ENSMUSG00000028756.12	ENSMUSG00000024109.18	ENSMUSG00000075702.9	ENSMUSG00000031839.7	ENSMUSG00000022010.19	ENSMUSG00000020262.15	ENSMUSG00000022354.3	ENSMUSG00000022307.15	ENSMUSG00000030806.6	ENSMUSG00000032482.9	ENSMUSG00000057614.6	ENSMUSG00000009394.13	ENSMUSG00000026930.15	ENSMUSG00000028478.18	ENSMUSG00000028557.10	ENSMUSG00000030302.16	ENSMUSG00000027634.14	ENSMUSG00000020859.16	ENSMUSG00000020524.16	ENSMUSG00000032324.10	ENSMUSG00000067786.16	ENSMUSG00000027673.12	ENSMUSG00000035901.14	ENSMUSG00000018474.17	ENSMUSG00000041329.13	ENSMUSG00000009863.14	ENSMUSG00000023236.7	ENSMUSG00000028149.12	ENSMUSG00000030654.9	ENSMUSG00000037071.2	ENSMUSG00000039533.8	ENSMUSG00000017412.15	ENSMUSG00000006651.8	ENSMUSG00000032328.12	ENSMUSG00000046432.12	ENSMUSG00000044667.12	ENSMUSG00000030057.15	ENSMUSG00000063297.7	ENSMUSG00000021196.13	ENSMUSG00000005583.16	ENSMUSG00000001472.17	ENSMUSG00000006273.14	ENSMUSG00000026878.16	ENSMUSG00000060802.8	ENSMUSG00000069601.13	ENSMUSG00000039770.5	ENSMUSG00000058589.14	ENSMUSG00000032186.14	ENSMUSG00000026249.10	ENSMUSG00000020402.11	ENSMUSG00000028692.14	ENSMUSG00000006205.13	ENSMUSG00000076432.12	ENSMUSG00000027706.8	ENSMUSG00000056211.13	ENSMUSG00000023913.17	ENSMUSG00000022450.5	ENSMUSG00000025889.13	ENSMUSG00000028484.16	ENSMUSG00000026434.12	ENSMUSG00000021816.10	ENSMUSG00000050953.9	ENSMUSG00000055567.17	ENSMUSG00000040385.6	ENSMUSG00000037771.11	ENSMUSG00000054428.12	ENSMUSG00000032279.10	ENSMUSG00000026568.6	ENSMUSG00000021071.15	ENSMUSG00000040459.11	ENSMUSG00000045038.14	ENSMUSG00000028528.16	ENSMUSG00000070802.5	ENSMUSG00000008140.17	ENSMUSG00000008658.15	ENSMUSG00000037373.12	ENSMUSG00000050965.14	ENSMUSG00000030774.13	ENSMUSG00000063077.14	ENSMUSG00000029126.7	ENSMUSG00000078578.9	ENSMUSG00000024462.17	ENSMUSG00000037217.15	ENSMUSG00000031007.2	ENSMUSG00000013033.16	ENSMUSG00000033953.10	ENSMUSG00000005506.16	ENSMUSG00000102252.5	ENSMUSG00000024044.16	ENSMUSG00000024576.14	ENSMUSG00000040276.14	ENSMUSG00000030557.17	ENSMUSG00000015305.6	ENSMUSG00000022523.9	ENSMUSG00000000787.12	ENSMUSG00000032562.13	ENSMUSG00000033065.13	ENSMUSG00000017466.9	ENSMUSG00000049100.15	ENSMUSG00000016319.3	ENSMUSG00000025630.8	ENSMUSG00000021218.9	ENSMUSG00000037754.13	ENSMUSG00000031996.16	ENSMUSG00000032503.17	ENSMUSG00000033161.10	ENSMUSG00000017740.17	ENSMUSG00000031029.6	ENSMUSG00000017631.18	ENSMUSG00000033379.13	ENSMUSG00000070493.3	ENSMUSG00000026103.14	ENSMUSG00000023010.14	ENSMUSG00000037072.15	ENSMUSG00000074748.3	ENSMUSG00000071658.4	ENSMUSG00000027002.13	ENSMUSG00000027406.12	ENSMUSG00000059495.13	ENSMUSG00000042453.14	ENSMUSG00000002416.13	ENSMUSG00000034160.13	ENSMUSG00000028488.15	ENSMUSG00000028618.11	ENSMUSG00000020949.8	ENSMUSG00000063457.14	ENSMUSG00000027993.16	ENSMUSG00000029121.15	ENSMUSG00000032320.7	ENSMUSG00000020917.17	ENSMUSG00000040048.14	ENSMUSG00000003380.11	ENSMUSG00000029223.12	ENSMUSG00000022564.6	ENSMUSG00000000826.16	ENSMUSG00000021771.13	ENSMUSG00000021910.15	ENSMUSG00000071528.3	ENSMUSG00000031532.6	ENSMUSG00000003411.10	ENSMUSG00000054423.13	ENSMUSG00000029328.15	ENSMUSG00000031442.20	ENSMUSG00000034593.16	ENSMUSG00000001120.15	ENSMUSG00000024617.16	ENSMUSG00000086503.3	ENSMUSG00000024208.15	ENSMUSG00000028399.18	ENSMUSG00000015733.13	ENSMUSG00000028945.9	ENSMUSG00000040952.16	ENSMUSG00000025656.17	ENSMUSG00000020436.17	ENSMUSG00000059974.10	ENSMUSG00000026150.14	ENSMUSG00000038462.3	ENSMUSG00000030223.14	ENSMUSG00000026904.17	ENSMUSG00000020594.14	ENSMUSG00000023169.14	ENSMUSG00000027254.13	ENSMUSG00000030209.14	ENSMUSG00000002379.6	ENSMUSG00000068823.10	X__ambiguous.ENSMUSG00000072772.3.ENSMUSG00000107478.1.	ENSMUSG00000027087.11	ENSMUSG00000058793.14	ENSMUSG00000028649.17	ENSMUSG00000013698.12	ENSMUSG00000058975.7	ENSMUSG00000028020.16	ENSMUSG00000029152.13	ENSMUSG00000060882.5	ENSMUSG00000030884.12	ENSMUSG00000005161.15	ENSMUSG00000031762.7	ENSMUSG00000022462.6	ENSMUSG00000017291.13	ENSMUSG00000029757.16	ENSMUSG00000026728.9	ENSMUSG00000024381.15	ENSMUSG00000035203.16	ENSMUSG00000057738.13	ENSMUSG00000030120.14	ENSMUSG00000023456.14	ENSMUSG00000003970.8	ENSMUSG00000032118.15	ENSMUSG00000029405.16	ENSMUSG00000060261.15	ENSMUSG00000025579.14	ENSMUSG00000004892.13
10x10	40	55	23	12	21	16	8	0	5	13	3	8	4	2	3	2	2	2	4	5	3	3	7	2	5	4	3	3	1	3	2	3	1	3	1	2	3	0	0	1	4	2	2	6	1	3	1	3	1	0	2	0	4	2	3	2	3	0	0	1	1	1	2	2	0	3	3	3	0	1	2	4	0	3	4	0	1	1	1	4	1	1	0	1	3	4	2	0	0	0	0	2	1	1	1	2	4	2	0	0	2	0	3	0	0	2	0	1	1	0	3	1	1	0	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	2	2	1	0	2	0	2	3	2	2	2	1	4	1	1	0	1	1	1	2	0	1	1	4	1	1	2	1	0	3	1	1	2	0	1	2	0	1	0	1	1	0	1	1	1	1	0	1	0	1	1	0	0	0	3	0	2	0	0	0	1	0	0	0	2	3	0	2	0	1	1	0	1	0	0	3	2	2	0	1	1	2	2	0	0	1	1	1	1	1	1	1	0	1	1	0	0	0	1	0	2	1	0	1	0	3	0	1	1	0	0	0	0	1	1	0	2	0	0	0	1	1	0	0	0	0	1	1	1	2	0	0	1	1	0	2	0	0	2	0	0	0	2	1	0	0	2	0	1	0	0	2	0	0	0	1	1	0	2	0	2	2	0	1	0	0	2	0	1	2	0	0	2	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	2	0	0	0	0	1	1	0	0	2	0	1	3	2	0	2	0	0	0	3	3	1	1	1	0	0	2	0	0	1	0	0	0	0	0	1	2	0	1	3	0	0	0	1	2	2	1	0	1	0	0	1	0	0	1	1	3	2	0	1	1	1	1	0	1	0	3	0	1	2	0	0	1	2	0	0	0	0	0	1	0	0	2	0	1	3	0	2	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	1	0	0	0	1	0	1	1	1	0	1	2	2	0	0	1	0	0	2	1	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	1	1	0	0	0	1	0	0	1	1	0	0	0	1	0	0	2	1	1	1	2	0	1	2	2	1	0	0	2	0	1	0	1	0	1	0	3
10x12	44	60	65	26	26	11	15	1	6	18	2	11	7	5	5	6	1	7	11	3	2	6	3	3	4	9	6	5	6	3	2	4	3	1	2	4	4	0	4	1	1	4	1	8	9	3	3	0	3	1	1	2	4	2	5	5	7	2	3	2	4	1	2	0	6	4	0	3	5	1	3	2	1	5	1	3	0	0	1	1	0	0	1	7	2	1	3	4	1	2	0	2	1	3	4	0	1	0	3	3	1	2	1	3	1	2	1	4	1	0	0	2	2	1	2	4	1	3	1	1	0	1	1	4	1	3	5	3	2	1	0	4	2	1	0	1	2	2	1	2	2	3	1	1	1	2	0	3	0	1	3	4	1	1	0	2	2	1	1	1	1	1	2	2	1	1	0	2	0	1	0	2	4	0	1	2	0	1	1	1	1	0	1	1	2	2	3	0	0	1	1	1	2	2	2	3	1	0	1	1	2	1	1	0	0	1	1	2	3	0	0	1	0	1	1	0	2	2	0	0	0	0	0	0	2	2	2	0	0	0	1	0	0	2	0	2	1	1	1	2	1	2	0	1	3	0	0	0	2	1	0	0	1	0	1	0	0	0	1	1	1	1	0	0	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	3	0	1	0	2	0	1	1	1	2	2	2	0	1	0	1	2	1	0	1	1	0	1	0	3	0	0	2	0	2	0	0	0	1	0	0	2	0	1	0	0	1	0	2	1	0	1	0	1	0	1	0	1	1	2	2	0	0	1	1	1	2	0	1	0	0	1	1	0	0	0	1	1	0	0	1	2	1	1	1	0	0	1	2	0	0	1	2	0	0	0	1	3	1	2	1	4	0	1	0	0	2	0	0	0	0	0	1	0	0	1	0	1	0	1	0	0	1	1	0	2	0	3	1	1	0	2	0	2	1	0	1	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	1	0	0	0	2	1	0	0	3	2	0	0	0	0	0	0	0	1	0	0	0	2	0	0	1	3	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	0	0	2	2	0	0	1	0
10x14	46	61	54	21	37	33	16	1	13	24	11	14	8	3	8	5	4	4	7	7	5	2	2	8	6	2	2	3	5	6	3	7	5	5	4	5	8	2	3	2	3	0	8	4	1	2	6	0	3	1	1	4	3	2	3	3	2	4	3	1	1	3	0	0	0	4	1	2	1	0	1	0	3	5	3	1	6	0	2	0	4	3	2	3	1	1	1	4	2	2	2	1	2	1	3	2	2	1	1	0	1	1	1	2	5	1	0	2	3	0	3	3	2	0	1	2	2	3	1	1	5	3	5	1	2	1	1	1	0	1	0	1	7	1	2	2	2	2	2	5	1	1	4	2	3	2	1	1	3	1	1	2	0	1	2	5	0	1	2	1	0	1	0	2	1	0	1	2	0	2	2	1	1	1	0	1	0	1	2	2	0	1	1	1	0	3	2	0	2	1	1	1	4	3	0	3	2	1	1	1	3	1	1	0	1	2	1	1	2	2	1	2	1	1	2	1	2	1	1	1	0	1	5	3	1	1	2	2	0	1	2	0	0	2	2	1	0	1	0	1	0	1	2	3	0	2	4	3	1	1	0	0	0	1	0	1	1	1	1	1	3	0	3	1	0	2	2	2	1	1	0	2	1	2	0	0	3	0	4	0	0	1	0	0	0	1	1	2	0	1	1	0	0	2	1	0	0	1	0	0	0	1	1	2	2	1	0	0	0	1	0	1	2	0	3	0	0	0	1	0	0	0	1	1	0	0	1	0	1	0	2	1	0	0	1	1	0	1	2	1	0	2	1	1	0	1	1	0	0	0	1	0	1	0	0	2	1	0	1	2	1	2	1	1	0	0	0	1	0	1	0	0	3	1	2	2	1	0	2	1	1	1	1	1	0	1	0	1	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	2	0	1	0	1	0	0	2	2	0	1	0	0	0	1	3	2	3	1	0	0	0	3	1	1	0	1	1	1	0	1	0	2	2	1	0	0	0	0	2	1	1	1	0	0	0	0	3	1	0	0	0	0	0	2	1	0	1	0	1	1	1	1	1	0	0	3	2	0	0	1	0	0	0	1	1	1	0	2	1	1	0	0	0	0	0	3	0	1	2	2	0	0	0	0
10x16	57	64	51	12	26	24	15	2	10	19	8	10	5	1	7	8	7	4	7	5	8	6	10	1	3	2	4	4	7	8	2	4	3	3	3	4	4	2	3	2	1	4	3	2	2	5	0	0	3	1	2	4	0	4	2	6	1	4	1	1	0	2	1	4	2	5	3	1	2	2	3	3	0	1	1	1	2	0	1	1	0	0	2	2	1	3	1	1	1	2	1	2	1	2	1	3	0	0	2	2	3	1	4	1	6	0	1	4	1	0	0	0	1	0	1	0	1	3	3	3	1	2	4	1	0	0	2	1	3	0	1	1	2	1	1	1	3	1	1	0	2	2	1	3	2	1	0	2	1	2	3	0	1	3	2	3	1	0	1	0	4	0	2	1	2	0	0	1	3	2	1	0	3	1	3	3	1	1	0	1	0	1	0	1	2	0	1	1	0	1	0	5	3	1	1	0	3	0	1	4	0	2	0	0	2	3	0	3	2	2	0	0	0	1	0	1	1	2	2	3	0	1	0	1	0	1	1	1	2	0	0	1	1	2	1	0	3	0	1	1	0	2	1	1	2	0	2	0	0	0	2	0	0	1	0	1	1	0	0	0	1	0	1	1	0	2	0	3	1	0	1	2	1	0	0	1	4	2	3	1	1	0	0	1	0	1	1	0	1	1	0	3	2	2	0	0	1	0	0	3	0	0	2	0	2	0	0	0	0	0	0	0	0	0	1	0	2	0	1	1	0	1	1	0	0	0	0	3	1	1	1	0	1	1	2	0	2	0	1	0	2	2	1	1	0	0	0	0	0	1	0	0	0	0	0	2	1	0	1	2	1	0	1	1	1	0	1	0	1	1	0	1	0	0	0	0	1	1	1	1	0	0	0	0	0	1	1	2	1	1	0	2	0	1	1	1	1	1	0	1	0	0	0	0	0	1	0	1	0	0	2	0	0	0	0	3	3	0	0	0	2	0	1	2	1	0	0	1	0	1	1	0	2	1	0	3	1	0	3	1	0	0	1	1	0	0	2	2	0	1	1	1	0	1	0	0	1	0	0	0	0	2	1	0	0	2	1	0	0	1	0	2	0	0	1	1	1	0	0	4	0	0	2	1	0	0	2	0	1	0	2	0	1	1	1	1	1	0	3	0
10x18	28	64	38	14	23	7	9	1	3	5	1	4	1	5	7	3	1	2	5	4	6	1	3	4	1	3	4	4	4	7	4	2	1	3	3	3	1	1	4	3	1	2	0	6	0	2	3	2	0	0	0	4	2	0	0	1	1	1	1	1	5	2	1	1	0	3	1	2	0	0	3	0	0	2	2	3	1	0	0	0	0	0	0	3	0	3	0	3	2	3	1	0	2	2	0	2	3	4	2	2	0	1	2	0	3	0	2	2	1	0	1	2	1	0	2	1	0	1	2	0	2	0	0	0	1	3	1	0	1	3	1	3	2	0	1	1	0	0	0	1	1	3	0	1	2	1	2	4	1	0	0	0	1	0	1	1	0	1	1	1	0	1	1	1	2	0	1	1	0	1	2	2	2	0	1	1	1	1	0	2	1	0	3	0	1	2	1	1	1	2	0	1	3	0	1	1	0	0	0	2	0	1	0	1	0	1	4	1	1	1	1	3	1	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	1	3	3	0	1	0	1	0	3	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	1	1	1	0	0	0	0	0	0	0	4	1	1	0	0	2	1	1	0	0	1	1	0	1	0	1	1	0	2	0	0	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	1	1	0	1	2	0	2	0	0	1	0	0	0	0	1	0	0	0	3	0	0	0	1	0	0	0	1	0	1	1	0	1	0	0	0	1	1	0	0	2	0	0	1	0	2	0	0	2	1	1	1	1	0	0	1	0	0	1	1	0	0	0	0	2	0	1	0	1	1	0	1	0	1	0	2	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	2	1	1	0	0	0	1	0	0	0	1	1	0	1	1	0	0	0	0	1	1	0	1	0	2	3	0	0	1	1	0	0	2	0	0	1	1	1	0	1	0	0	1	0	1	0	0	0	2	0	1	0	0	0	0	1	0	0	0	1	1	1	2	0	2	0	0	1	0	0	2	0	1	0	0	2	0	0	0	1	0	0	0	0	0	0	1
10x20	68	68	75	18	43	11	22	1	17	12	8	4	5	6	6	6	3	2	4	4	9	4	5	9	1	5	1	5	7	9	1	6	5	4	2	4	1	1	2	1	3	4	6	2	3	0	2	0	0	2	1	5	4	3	3	3	1	1	1	0	2	4	0	2	3	3	4	3	2	0	2	1	3	1	4	2	1	0	0	2	6	4	2	1	3	1	1	2	0	4	0	2	0	5	3	5	1	3	1	1	2	3	4	2	2	2	1	0	0	0	0	1	0	0	1	1	0	0	1	1	0	2	3	2	1	2	1	0	3	0	0	2	1	1	0	1	0	1	1	0	1	3	2	0	2	1	1	2	2	2	0	2	0	1	4	1	0	0	1	2	2	2	0	0	1	1	1	0	1	0	0	1	0	1	1	5	2	1	0	3	0	0	0	2	1	0	3	1	0	1	1	2	1	1	2	1	1	0	1	0	1	2	1	2	1	3	2	1	0	1	0	0	2	1	2	1	2	1	0	1	0	1	0	1	1	1	0	0	0	1	1	0	2	0	1	3	2	0	1	3	0	1	3	2	0	3	1	0	0	2	0	2	0	0	1	1	1	1	4	1	0	1	2	2	3	0	1	1	0	1	0	0	0	1	0	1	5	0	1	2	0	3	1	0	1	0	1	2	1	0	0	3	5	0	0	0	2	1	2	1	0	1	2	3	1	0	1	0	1	1	1	0	0	2	1	3	0	0	0	1	3	0	0	0	1	1	0	0	3	1	2	0	0	0	1	1	1	3	2	1	2	1	0	0	0	0	0	0	0	0	2	3	0	0	0	0	1	2	1	2	1	0	0	0	1	0	0	0	0	1	1	0	0	2	1	0	1	0	0	1	1	1	0	1	0	2	1	0	1	2	0	2	1	1	0	1	0	1	1	1	0	0	1	0	0	3	0	0	0	1	1	0	0	0	4	0	0	2	1	1	3	1	0	2	0	1	1	1	1	0	1	0	0	2	0	1	0	1	0	1	4	1	1	1	1	2	0	2	0	0	1	0	0	0	1	0	0	0	0	0	0	2	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	3	0	3	0	2	0	0	1	0
